DATAFLOW,MEASURE: Measure,SEX: Sex,AGE: Age,TSEST: Adjustment Type,REGION: Region,FREQ: Frequency,TIME_PERIOD: Time Period,OBS_VALUE,UNIT_MEASURE: Unit of Measure,UNIT_MULT: Unit of Multiplier,OBS_STATUS: Observation Status,OBS_COMMENT: Observation Comment,DECIMALS: Decimals
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1999-04,9284.684413,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1999-05,9255.538804,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1999-06,9273.782935,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1999-07,9282.139437,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1999-08,9223.318399,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1999-09,9445.886386,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1999-10,9355.56196,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1999-11,9329.363222,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1999-12,9526.392267,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2000-01,9302.952179,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2000-02,9453.642324,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2000-03,9483.513843,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2000-04,9494.346821,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2000-05,9472.3041,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2000-06,9486.308598,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2000-07,9545.590843,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2000-08,9467.725998,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2000-09,9639.439008,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2000-10,9514.211876,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2000-11,9470.092619,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2000-12,9651.705857,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2001-01,9460.687278,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2001-02,9621.299711,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2001-03,9606.246932,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2001-04,9687.27034,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2001-05,9668.857888,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2001-06,9673.369948,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2001-07,9660.728816,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2001-08,9610.031957,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2001-09,9777.167498,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2001-10,9716.5777,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2001-11,9681.950749,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2001-12,9837.16263,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2002-01,9728.218117,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2002-02,9812.184089,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2002-03,9788.536862,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2002-04,9755.230297,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2002-05,9755.525337,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2002-06,9800.486901,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2002-07,9747.51444,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2002-08,9745.449884,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2002-09,9934.934922,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2002-10,9815.318576,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2002-11,9852.66198,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2002-12,10047.11527,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2003-01,9944.724722,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2003-02,10045.78816,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2003-03,10004.96419,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2003-04,9974.441388,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2003-05,9985.959474,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2003-06,9957.996684,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2003-07,9921.543121,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2003-08,9879.314156,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2003-09,10069.89368,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2003-10,9992.071653,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2003-11,9951.143769,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2003-12,10137.02439,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2004-01,9967.605193,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2004-02,10075.24489,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2004-03,10082.24528,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2004-04,10073.87946,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2004-05,10071.56151,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2004-06,10080.61762,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2004-07,10065.40285,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2004-08,9991.440929,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2004-09,10219.88688,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2004-10,10152.35994,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2004-11,10138.79894,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2004-12,10321.90517,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2005-01,10203.32516,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2005-02,10336.62505,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2005-03,10393.68065,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2005-04,10395.73251,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2005-05,10381.44368,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2005-06,10399.15643,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2005-07,10385.88435,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2005-08,10356.91358,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2005-09,10532.276,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2005-10,10443.73609,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2005-11,10421.3805,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2005-12,10600.5344,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2006-01,10434.18509,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2006-02,10567.86727,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2006-03,10591.4321,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2006-04,10574.00795,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2006-05,10591.92243,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2006-06,10618.96008,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2006-07,10625.40389,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2006-08,10583.22942,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2006-09,10803.98309,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2006-10,10662.01493,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2006-11,10648.3058,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2006-12,10891.27248,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2007-01,10690.66764,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2007-02,10844.14907,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2007-03,10861.1993,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2007-04,10846.24106,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2007-05,10877.28035,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2007-06,10895.30388,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2007-07,10882.88945,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2007-08,10853.1876,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2007-09,11054.32482,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2007-10,10969.9321,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2007-11,10986.44185,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2007-12,11180.90394,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2008-01,11028.22435,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2008-02,11123.26633,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2008-03,11157.07154,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2008-04,11190.33885,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2008-05,11168.59874,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2008-06,11207.68416,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2008-07,11201.78731,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2008-08,11139.80472,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2008-09,11339.40528,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2008-10,11266.08291,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2008-11,11223.21665,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2008-12,11422.13209,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2009-01,11281.03875,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2009-02,11460.64793,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2009-03,11468.17983,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2009-04,11429.75335,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2009-05,11454.31691,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2009-06,11425.6584,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2009-07,11410.50149,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2009-08,11330.79465,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2009-09,11529.29985,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2009-10,11458.86948,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2009-11,11422.68036,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2009-12,11630.06924,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2010-01,11464.02003,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2010-02,11579.69576,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2010-03,11595.47626,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2010-04,11582.84586,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2010-05,11562.04071,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2010-06,11589.55311,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2010-07,11602.52389,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2010-08,11533.10515,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2010-09,11751.42594,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2010-10,11718.78027,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2010-11,11702.77868,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2010-12,11856.49387,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2011-01,11694.71439,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2011-02,11808.86387,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2011-03,11836.25146,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2011-04,11774.75375,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2011-05,11786.01723,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2011-06,11785.47055,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2011-07,11788.23624922,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2011-08,11723.97681267,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2011-09,11936.07112115,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2011-10,11859.48108438,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2011-11,11817.58152713,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2011-12,11957.79994467,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2012-01,11802.79080972,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2012-02,11937.34075455,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2012-03,11994.39512749,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2012-04,11930.91798408,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2012-05,12014.09116792,NUM: Number,3: Thousands,,,1: One
